,Agric,Food ,Soda ,Beer ,Smoke,Toys ,Fun  ,Books,Hshld,Clths,Hlth ,MedEq,Drugs,Chems,Rubbr,Txtls,BldMt,Cnstr,Steel,FabPr,Mach ,ElcEq,Autos,Aero ,Ships,Guns ,Gold ,Mines,Coal ,Oil  ,Util ,Telcm,PerSv,BusSv,Hardw,Softw,Chips,LabEq,Paper,Boxes,Trans,Whlsl,Rtail,Meals,Banks,Insur,RlEst,Fin  ,Other
200306,0.38,4.93,-0.21,-1.07,9.96,2.97,8.92,2.05,2.06,4.64,1.36,9.5,10.6,-1.03,6.89,0.06,3.19,7.37,5.13,-1.95,3.99,-0.4,5.82,10.46,3.12,6.48,6.7,2.17,2.34,5.87,-0.84,8.91,8.38,4.41,7.07,7.19,4.21,5.23,2.44,3.94,8.55,8.47,7.35,7.86,2.27,3.18,5.05,3.62,2.36
200307,8.61,4.53,4.92,-1.91,-10.34,6.73,3.85,0.63,7.92,6.14,12.64,7.78,4.5,4.83,7.34,1.85,4.65,2.51,5.84,-1.86,9.14,8.26,9.35,7.19,13.07,10.67,22.05,10.63,-11.34,-4.06,-2.04,8.07,10.8,8.6,10,11.99,14.29,13.01,3.9,0.61,7.55,9.58,9.18,3.73,5.48,4.73,1.56,10.09,6.09
200308,4.6,5.02,4.95,2.91,-0.45,0.78,4.08,2.61,5.32,8.09,4.35,4.09,5.01,5.35,3.08,-1.01,4.02,9.32,6.26,0.3,8.61,12.52,8.46,4.61,2.82,8.25,31.01,6.17,3.9,7.69,1.09,1.8,5.12,4.37,7.22,6.31,12.35,4.89,1.55,2.68,3.5,6.7,7.11,3.17,2.11,1.21,5.49,2.42,-1.53
200309,5.64,1.95,-1.15,4.13,1.31,3.62,1.35,0.09,1.64,1.99,4.81,6.46,8.26,0.05,-0.4,6.91,-0.63,2.8,-3.01,1.34,-1.27,5.7,-2.32,-0.77,-1.54,2.52,-7.21,10.97,-1.8,0.19,2.64,-0.5,2.97,1.45,5.51,4.02,3.39,3.91,-2.08,-2.01,2.3,2.88,-2.5,2.1,1.91,0.95,3.09,1.8,0.95
200310,10.07,4.84,3.75,7.49,7.73,9.44,6.17,6.97,8.59,8.35,6.74,7.74,3.16,5.6,5.2,-4.03,9.13,13.82,14.42,2.96,10.05,13.26,11.84,14.27,0.36,21.38,11.46,13.29,8.62,6.04,3.07,6.1,7.08,9.42,15.73,12.29,14.17,11.33,6.22,2.53,6.83,9.54,10.64,9.17,6.43,5.96,3.97,8.37,6.35
200311,17.97,2.51,6.28,6.93,9.35,0.58,4.53,0.59,0.94,0.8,3.75,3.98,1.68,5.09,2.54,3.64,2.95,4.33,2.07,2.98,5.1,5.54,2.84,3.6,5.52,-0.27,46.55,17.3,0.58,2.65,2.33,5.51,6.52,3.73,4.73,2.47,8.84,4.97,2.06,-1.28,3.33,3.46,3.49,2.55,3.98,2.71,3.92,3.12,5.12
200312,8.22,3.94,2.68,2.52,0.71,1.22,2.54,5.75,0.39,0.32,5.02,3.46,4.21,8.38,4.79,2.95,7.11,3.05,20.3,9.59,4.13,2.97,7.02,6.76,10.03,12.12,5.39,26.21,27.71,17.3,4.13,3.81,2.32,4.81,-1.84,-0.14,-0.92,5.52,6.68,8.32,4.36,5.83,-1.09,2.45,2.04,3.92,0.77,3.81,8.83
200401,0.92,3.15,3.03,1.03,4.61,1.82,5.12,6.57,5.1,2.69,11.4,10.74,12.86,4.83,11.09,13.97,5.68,1.76,1.17,13.1,5.39,5.6,3.43,3.87,0.85,18.42,-7.98,1.15,-6.52,5.67,2.16,8.52,12.02,6.8,10.93,11.79,15,13.51,1.51,-1.8,3.35,7.77,3.93,5.88,2.72,4.83,7.35,8.31,2.6
200402,1.9,3.82,10.22,3.27,23.67,2.4,3.5,2.73,0.58,4.59,-0.99,0.58,0.68,0.96,3.5,1.92,4.05,5.43,7.3,0.48,1.06,-1.49,0.02,-3.59,-3.1,3.56,18.48,-5.34,5.67,4.44,2.28,-2.24,-0.59,2.08,-1.78,-2.65,-2.78,-4.12,0.46,-0.78,1.11,1.39,5.25,5.27,1.97,2.84,0.22,0.83,1.35
200403,0.84,2.12,5.72,0.71,-2.85,-0.99,5.17,-0.21,-1.57,-0.13,-1.38,3.52,-0.83,2.13,-0.88,-7.44,1.35,3.47,2.32,-1.93,-0.75,2.06,-1.07,-1.54,-2.99,9.22,2.21,3.37,6.97,2.99,0.91,-3.88,3.22,3.67,-2.57,-0.65,-3.39,-2.55,-0.11,-2.07,-0.19,0.48,1.35,2.16,0.22,0.77,2.68,-0.77,1.79
200404,-2.24,-0.21,0.18,0.9,-4.76,-0.63,-3.86,0.19,0.42,1.88,1.18,-3.15,-0.44,-2.4,-0.79,-0.73,1.68,-7.37,-3.01,-3.63,-3.6,0.11,0.38,2.17,8.66,-2.42,-30.44,-12.61,3.54,3.1,-3,-5.64,0.77,-0.99,-11.01,-6.97,-9.31,-2.51,-1.98,-2.46,-2,-0.82,-3.05,0.05,-4.33,-0.62,-3.11,-5.61,-4.04
200405,1.58,-0.63,15.8,0.83,-4.35,2.14,1.63,-0.98,-2.37,-0.26,-1.6,-1.26,-6.16,0.96,-2.02,-4.36,1.4,-3.06,4.67,1.82,1.54,0.02,-3.85,-3.79,4.32,-1.77,7.31,4.35,7.15,-1.2,0.26,-2.06,0.18,-0.22,3.13,0.66,4.92,1.85,1.09,5.86,-1.42,-0.72,-0.2,-3.66,0.93,1.02,2.95,-1.58,1.4
200406,5.27,2.63,1.22,3.48,11.54,0.45,5.88,-0.63,0.01,3.33,2.36,1.39,-1.66,5.99,4.38,6.14,5.24,-1.33,9.02,10.43,6.02,3.07,9.05,16.38,6.59,7.16,-2.06,12.68,9.49,7.97,2.74,-1.79,0.02,2.44,2.39,0.7,0.48,4.59,6.51,7.64,9.59,4.9,3.17,1.05,1.57,3.26,2.49,2.46,4.95
200407,-5.53,-4.32,-16.41,0.22,1.45,-8.03,-5.93,-4.82,-5.72,-5.58,-5.65,-8.41,-11.56,-5.6,-3.26,-1.52,-3.75,-4.73,1.62,-3.07,-7.37,-9.05,-4.3,-1.4,-1.36,-9.91,-6.16,3.53,2.18,0.88,-0.81,-8.31,-6.7,-7.65,-14.79,-12.86,-15.14,-11.14,-2.94,-4.16,-3.91,-6.75,-5.26,-3.36,-0.69,-3.69,0.19,-6.95,-3.3
200408,-3.34,-2.55,1.49,-0.27,10.07,1.35,-4.03,-1.47,-2.77,-3.56,-0.13,-2.22,1.48,2.14,1.18,-4.59,-0.02,3.13,-1.77,1.52,-2.92,-1.18,-5.11,-2.61,-6.01,-4.86,8.2,2.84,0.91,-5.41,3.02,-2.27,-3.34,-3.91,-3.22,-3.22,-2.51,-3.37,0.46,-4.93,-4.44,-2.21,-3.28,-2.77,2.15,-0.09,1.85,0.35,-3.18
200409,2.33,0.32,-5.25,-1.33,0.54,0.06,5.15,2.76,4.44,3.65,3.21,2.65,5.17,6.54,2.61,9.89,5.11,4.48,7.58,-2.85,5.49,3.19,-2.27,4.71,3.16,7.28,9.1,9.28,4.7,13.28,1.56,1.74,5.26,5.68,2.88,5.18,5.23,1.41,1.73,5.26,3.72,4.29,4.1,3.18,2.77,2.98,2.76,4.65,3.8
200410,4.28,0.75,-0.95,4.14,0.45,2.92,3.36,1.51,-2.2,1.57,1.57,-1.79,-1.36,2,1.91,5.56,0.29,2.54,-2.89,-5.49,0.86,1.2,-2.26,0.77,4.36,-6.05,-4.16,-8.79,-3.15,2.55,2.45,3.29,2.39,2.44,2.55,5,3.13,0.94,-2.17,2.32,4.03,1.13,3.86,1.35,2.79,-0.33,6.21,3.6,0.32
200411,5.69,5.62,9.65,4.56,12.27,12.45,10.04,9.82,8.45,5.63,12.64,10.95,5.95,10.68,9.2,3.41,10.46,5.19,21.84,15.29,9.35,9.42,7.61,29.94,15.35,26.3,-10.27,9.84,25.35,9.58,5.39,12.28,8.07,7.74,9.27,10.16,10.01,9.2,8.34,8.29,9.74,12.35,8.34,8.37,4.86,8.91,6.75,8.82,11.29
200412,10.23,5.89,-0.47,5.7,0.84,9.55,9.74,4.71,6.07,9.5,10.73,6.66,6.97,4.55,3.38,4.37,3.59,19.46,5.37,5.74,8,5.9,6.13,-0.51,5.54,2.65,-4.71,0.45,-2.15,-0.72,2.1,8.69,8.25,7.19,8.23,8.92,8.51,9.51,3.49,5.05,5.65,6.5,4.48,6.41,2,4.05,9.19,4.97,8.18
200501,-1.52,-0.86,4.2,0.92,1.22,-3.54,-4.7,-1.95,-1.99,0.86,-1.8,-1.86,-5.43,-2.52,-2,-2.51,0.19,-1.41,0.58,-10.41,-4.04,-2.96,-8.63,-4.25,-6.99,-10.1,-9.12,2.28,3.34,2.67,0.36,-5.44,-2,-3.96,-7.23,-6.79,-9.72,-6.89,-6.21,-4.41,-3.24,-2.6,-2.46,2.94,-2.08,-1.76,2.23,-2.65,-1.19
200502,3.53,-0.56,0.77,-0.8,6.6,-4.84,1.61,3.32,-1.4,1.99,2.54,0.36,-4.2,2.72,-1.32,2.89,0.36,5.88,7.4,-4.82,4.61,3.45,0.57,7.06,-1.55,1.06,-1.19,17.31,14.27,16.86,2.05,-1.29,-1.45,1.02,-1.98,-0.41,0.4,2.09,2.05,6.49,2.1,2.13,1.11,1.83,-0.57,2.69,8.86,-0.14,0.43
200503,-2.04,-1.57,1.28,3.27,-3.38,-9.94,-1.04,-3.32,-2.49,0.49,-0.76,-5.94,-9.49,-1.52,4.39,-8.42,-0.94,-8.23,-6.6,-1.66,1.12,-3.27,-7.98,-2.79,7.26,-1.73,-8,-5.4,-7.42,0.01,-0.19,-4.08,-0.43,-2.17,-4.75,-3.24,-5.28,-6.6,-2.61,-6.03,-2.24,-2.75,2.75,0.12,-2.57,-1.47,0.22,-0.87,-2.02
200504,0.8,-1.48,-3.49,0.79,-3.32,-3.76,-7.54,-1.7,-11.14,-5.56,-2.52,-3.88,-3.54,-7.91,-10.1,-6.2,-2.83,-6.65,-11,-5.76,-6.76,-9.87,-12.05,-4.64,-9.54,-4.8,-8.62,-10.76,-10.05,-7.39,0.1,-7.55,-2.27,-6.52,-10.63,-7.94,-7.85,-7.39,-8.87,-8.06,-9.33,-6.34,-6.33,-4.79,-2.71,-3.24,-2.79,-5.13,-3.85
200505,0,4.04,6.16,3.05,5.94,1.13,5.2,2.88,4.69,6.27,5.31,4.55,4.98,2.33,4.02,2.93,4.97,7.89,5.71,1.39,6.33,4.03,7.32,1.09,2.32,9.8,0.2,4.71,12.66,4.82,4.41,2.61,1.11,4.2,7.72,6.79,7.29,6.58,0.99,1.61,8.24,2.69,8.63,6.06,2.93,4.01,7.01,5.38,4.04
200506,-0.15,2.1,-2.28,18.51,-3.01,2.29,2.09,1.42,2.48,7.16,3.46,2.76,3.41,0.93,3.91,8.46,3.84,8.55,-2.06,6.75,3.81,3.88,6.01,2.96,2.24,3.34,2.38,3.75,4.56,14.12,4.39,3.5,3.28,3.92,0.57,1.91,2.04,3.35,2.55,-5.01,-0.54,2.06,5.21,3.15,2.52,4.34,3.89,3.49,3.99
200507,4.37,5.03,5.59,0.26,3.01,3.61,3.52,1.18,6.89,4.87,1.02,9.91,10.09,5.37,1.8,4.89,7.99,15.21,14.16,8.26,11.37,7.65,5.88,14.68,13.97,7.75,-5.24,9.57,25.16,10.45,3.67,3.12,4.62,7.58,7.6,6.36,8.97,6.25,6.13,-2.29,7.54,9.31,5.84,3.56,4.04,2.97,1.04,4.17,5.91
200508,-4.45,-2.95,-3.08,3.36,-2.57,-2.78,-4.24,-2,-0.67,-2.87,-1.68,-1.09,-0.64,-3.9,-10.77,-2.2,-0.02,0.15,-0.58,0.31,2.61,0.22,-2.84,0.06,0.36,-3.9,0.34,4.25,4.29,7.09,0.48,-1.64,0.71,0.38,-2.17,-0.62,-0.24,-2.4,-4.86,1.56,-5.15,0.03,-5.86,-5.04,-1.17,-1.19,-3.27,-1.18,-1.3
200509,1.62,-2.17,-2.3,-1.18,-0.01,-3.73,-3.03,-3.23,-2.55,-1.4,-1.59,-1.36,1.74,-1.66,1.12,-9.79,5.34,0.31,3.44,-1.56,0.9,1.9,-3.81,-3.42,2.82,-6.39,18.23,11.46,6.36,12.32,2.89,-0.94,-2.1,2.39,1.54,2.35,0.8,-0.65,-4.3,-3.65,-0.19,-0.31,-3.49,-2.5,-0.93,2.69,-1.11,4.5,6.4
200510,-4.5,-1.96,-7.22,0.83,-3.48,-4.88,-2.66,-7.45,-5.87,-4.6,-7.35,-3.4,-4.49,-3.23,-4.55,-4.76,-4.88,-9.01,-4.06,-5.23,-4.36,-5.57,-5.82,-4.98,-3.83,-6.46,-10.76,-2.53,-8.56,-10.3,-6.33,-5.99,-2.66,-1.98,-3.48,-1.81,-4.83,-4.34,-1.8,-4.41,-0.31,-5.18,-1.16,0.51,-0.18,-0.18,-3.16,0.91,-3.77
200511,-2.36,-1.44,3.38,3.77,-2.73,0.31,6.57,0.35,3.1,8.12,3.22,4.45,1.02,1.84,10.77,7.96,2.45,3.82,7.29,5.63,3.6,3.57,2.39,9.08,6.89,-3.79,7.97,8.75,-2.52,1.45,0.53,2.41,1.64,1.67,4.23,4.39,8.02,6.36,3.21,6.62,7.1,6.64,5.46,3.16,2.8,3.72,2.11,5.9,-1.22
200512,2.87,-1.22,-5.87,-1.23,1.69,-1.54,-1.84,-0.42,5.51,0.75,0.77,-1.14,0.49,2.73,-1.55,-3.78,-0.08,0.14,1.61,-2.58,3.18,-0.75,-1.08,3.62,6.03,1.2,9.92,0.45,-1.04,3.98,-0.05,-0.2,0.84,2.3,2.27,1.58,0.57,1.91,2.5,-0.75,2.13,0.77,0.53,1.06,-0.25,0.41,5.59,0.26,1.19
200601,1.23,3.22,3.29,3.11,6.46,8.01,5.57,2.06,4.48,8.98,5.4,10.66,12.9,10.83,4.92,8.85,10.93,8.6,18.87,8.71,14.71,11.52,5.8,7.43,17.49,12.94,24.52,16.4,12.51,18.23,3.91,3.93,4.22,9.27,7.92,6.61,12.05,11.49,4.89,-0.49,5.19,10.92,4.75,4.52,2.8,2.76,3.38,10.47,6.21
200602,2.42,1.43,0.95,1.46,-1.72,1.85,-1.94,0.47,0.69,1.62,-1.28,-1.92,5.2,-0.05,6.15,7.38,0.13,-1.95,-0.72,-0.64,-0.31,0.82,-1.57,3.32,2.8,1.49,1.08,-3.69,-9.4,-11.84,0.9,1.19,0.83,0.34,-1.3,1.34,1.41,-0.13,-0.43,-1.53,0.82,-0.15,1.76,2.85,0.77,0.08,0.81,3.22,4.59
200603,2.53,4.12,11.17,-1.21,6.1,4.32,9.26,-0.94,7.91,5.68,0.49,3.49,2.72,7.05,4.12,-5.13,7.7,2.59,12.56,4.51,4.77,4.59,0.62,5.74,0.8,7.83,10.93,9.98,4.31,6.19,-1.46,5.63,4.44,5.77,4.74,4.9,6.52,4.03,3.65,5.09,2.1,5.1,4.79,3.89,2.59,2.26,4.36,4.2,5.68
200604,1.57,2.9,5.25,1.84,-1.75,-1.55,0.55,-1.55,3.74,1.7,-0.88,-1.35,-5.73,5.9,0.07,2.81,1.26,-1.34,4.64,11.67,4.69,1.36,0.6,3.84,4.34,18.29,7.83,4.81,18.39,4.98,1.18,0.23,0.31,1.44,-0.38,0.07,0.27,1.64,0.12,6.85,0.54,1.54,1.03,-1.77,0.17,-0.94,4.56,2.75,3.32
200605,-4.25,-0.31,2.85,3.11,-0.79,-3.96,-2.46,-3.45,-4.48,-6.97,-2.17,-8.48,-8.04,-5.17,-0.78,-4.05,-6.64,-7.66,-5.75,-5.4,-6.98,-7.52,-2.07,-1.64,-8.87,0.01,-4.35,-9.44,-5.8,-6.03,-0.51,-4.12,-2.05,-5.07,-6.32,-7.55,-10.41,-6.03,-2.77,-4.9,-2.83,-5.54,-4.68,-3.25,-0.83,-0.35,-4.19,-5.02,-2.15
200606,-0.65,0.48,2.42,3.14,1.32,1.72,-1.1,-2.83,-6.69,0.28,2.29,-0.52,-3.79,-4.23,-0.71,-2.42,-2.09,-4.47,4.25,-3.55,-0.08,-0.38,0.4,-3.44,-2.79,6.21,-4.16,-0.84,-7.49,3.94,2.01,-2.49,-2.43,-1.41,-3.14,-2.33,-4.8,-1.52,-0.82,-0.86,5.72,0.08,-0.94,-1.67,1.15,0.22,-0.22,0.31,-0.11
200607,-0.42,-1.91,4.42,-0.26,-0.21,-10.3,-7.93,-3.71,-3.9,-3.66,-1.11,-1.94,-6.82,-4.11,0.2,-0.32,-8.21,-6.53,-3.18,3.11,-6.45,-3.59,-7.18,-2.1,-12.12,-2.49,-4.69,-4.08,-12.96,0.6,5.6,-3.17,-2.53,-4.77,-4.01,-5.51,-6.52,-3.74,-3.14,1.82,-7.81,-1.48,-4.25,-6.55,0.02,-1.58,-5.49,-2.53,-2.38
200608,5.38,3.26,-5.52,0.14,8.98,1.89,-1.08,1.43,1.62,2.07,2.8,0.35,5.62,1.36,2.9,-1.11,0.89,-0.23,1.31,-4.18,1.23,1.68,-2.17,-3.79,0.14,-0.52,4.95,1.07,-8.64,-3.49,2,3.52,0.26,2.18,4.85,4.45,4.8,4.71,3.18,4.36,-0.14,-0.28,0.71,5.55,0.88,3.67,2.65,2.5,0.31
200609,-5.78,0.31,1.4,0.69,6.55,2.87,1.35,-2.3,3.45,5.63,-1.64,1.07,-0.86,-1.11,4.82,-5.43,-0.05,-0.99,-1.47,1.44,-1.6,1.45,1.34,1.73,-0.46,-0.95,-7.57,-3.03,-16.61,-8.47,-2.04,2.81,1.65,2.03,3.63,2.24,0.14,-1.61,1.47,6.46,3.46,0.65,7.17,5.2,1.18,2.09,1.82,5.02,1.42
200610,-1.3,2.06,-2.61,3.03,5.15,6.55,9.36,6.58,2.86,9.29,1.41,4.56,8.42,11.41,5.56,3.95,4.84,5.48,6.81,7.15,5.04,4.04,5.32,5.97,9.61,-0.3,6.43,10.33,11.81,5.45,5.25,5.96,3.51,5.49,2.86,5.76,3.33,4.39,7.41,5.89,5.71,5.19,5.26,6.44,1.54,3.32,7.39,6.42,9.25
200611,7.73,3.93,0.27,3.03,3.58,1.18,3.2,1.21,8.4,0.4,2.75,1.18,3.4,5.36,2.31,-2.6,1.99,5.65,3.29,-0.48,2.95,0.79,4.71,7.4,0.77,7.24,6.93,9.43,2.88,7.65,2.95,0.84,2.06,2.46,2.95,2.73,3.12,3.28,2.2,6.71,2.64,1.52,-0.18,-0.12,0.93,2.96,1.38,5.7,3.05
200612,4.69,2.42,8.38,5.51,0.25,4.03,5.86,4.67,1.04,0.9,5.18,0.72,1.11,0.44,0.55,5,1.9,1.43,-0.39,0.45,0.82,0.68,5.29,0.6,-2.71,-2.12,-3.62,-4.55,-9.46,-4.82,0.63,3.43,3.9,2.73,2.59,2.32,-1.16,2.96,3.56,4.24,-0.87,0.99,0.85,2.22,1.21,2.98,-0.84,1.52,2.42
200701,5.49,3.43,5.41,6.86,-14.22,1.5,4.23,-0.06,3.4,6.74,3,5.85,4.26,2.79,0.62,4.3,1.56,1.75,8.47,-3.65,0.74,4.32,3.81,5.99,-0.31,11.13,-4.76,9.08,-4.06,-1.21,0.3,5.45,4.72,3.65,2.47,2.95,0.91,3.89,4.12,6.41,4.5,3.15,1.92,5.27,-0.78,0.73,2.69,2.54,2.65
200702,-0.74,0.29,-4.87,1,-0.66,1.92,0.19,-0.05,4.54,0.84,2.4,0.2,-0.48,0.66,0.08,3.15,0.34,-2.54,4.89,-4.56,3.23,-0.53,0.66,4.73,0.07,-6.06,4.63,2.79,3.31,-1.17,2.55,-1.04,1.47,0.05,0.8,0.26,1.51,1.37,1.83,2.82,-0.44,0.71,0.24,0.29,-1.51,-0.68,1.86,-1.04,-2.33
200703,2.75,2.9,14.72,3.75,6.87,0.27,-0.03,-2.5,-0.63,-1.15,0.5,0.99,-0.41,2.02,0.22,0.53,-1.42,-7.68,4.16,0.71,0.42,-1.31,2,4.02,-1.3,-0.62,-1.11,3.83,2.02,3.98,4.24,-0.63,2.94,-0.84,0.63,0.95,0.1,2.39,-2.13,3.6,-0.48,1.83,1.27,1.4,-1.61,0.56,-1.9,1.84,-1.42
200704,3.28,1.3,3.57,1.97,0.26,1.98,1.68,0.78,2.87,-0.84,2.35,1.82,7.15,2.59,4.57,5.72,2.71,6.07,4.76,12.87,5.76,2.46,3.63,6.35,1.43,0.39,0.2,5.16,12.21,5.97,2.38,2.52,1.8,3.02,0.96,3.21,1.57,2.2,2.1,11.23,2.31,4.55,1.48,0.38,-1.8,2.18,1.19,2.71,1.72
200705,2.25,1.64,0.68,4.69,-1.23,0.91,1.2,6.3,0.98,2.69,3.08,-0.3,-0.77,4.11,2.54,2.39,3.89,3.67,7.19,10.65,5.17,5.55,3.83,8.47,5.78,4.53,-8.64,3.33,17.3,4.34,0.68,5.24,4.25,5.65,0.02,3.95,1.66,0.43,-1.1,5,4.69,2.14,1.22,1.71,0.88,2.43,2.44,2.11,6.46
200706,-1.9,1.83,-5.49,-0.08,1.41,-1.66,-1.17,-0.4,-1.81,2.05,-0.94,-0.54,-5.66,2.79,-3.98,-2.24,-0.82,-4.44,-1.64,11.88,2.81,2.35,0.18,0.98,-1.52,7.01,-0.34,-1.33,-5.98,0.44,-3.57,-0.31,-0.53,-0.13,0.83,-0.26,3.81,1.91,0.2,-1.21,-1.74,0.51,-2.1,-2.2,-1.81,-0.97,-1.87,-2.56,-1.32
200707,-5.47,-3.29,-1.13,-5.64,-2.21,-5.69,-9.74,-9.01,-6.18,-5.89,-3.31,-1.57,-6.91,-4.07,-6.2,-8.26,-3.74,-12.05,-3.03,4.35,-1.26,-2.41,-7.52,5.16,-0.49,-0.85,2.14,-0.67,-19.17,-6.26,-3.96,-4.19,-6.5,-3.94,-2.12,-4.62,-1.79,-2.14,-7.48,-3.85,-6.16,-4.08,-7.58,-4.21,-7.58,-8.06,-7.26,-5.66,-6.09
200708,0.01,1.92,2.55,2.96,3.89,-8.74,-2.22,-4.15,-4.37,-6.56,-2.35,0.34,0.23,0.19,-1.33,-4.52,-2.81,-4.64,-4.42,-4.95,-1.21,-2.06,-2.43,-0.23,-8.54,-3.5,-11.53,-6.55,-5.63,-3.37,2.4,-2.33,1.14,-0.07,-0.79,-3.12,-2.5,-0.7,-1.84,-2.19,-2.9,-2.76,-2.55,-0.49,2.34,0.74,-7.39,-2.23,0.08
200709,6.01,0.41,5.91,1.4,1.14,4.05,0.14,-3.49,1.66,-1.7,2.46,6.78,1.39,1.98,-2.92,0.09,0.15,-8.52,4.51,3.87,2.99,5.93,0.13,3.33,-3.35,11.01,19.1,10.92,9.89,5.28,2.16,-0.65,2.43,0.19,3.34,2.91,3.11,5.62,0.8,-0.06,-2.33,0.87,-1.71,-2.58,0.02,2.13,-1.21,4.18,1.07
200710,5.07,-1.62,1.81,0.67,5.64,-3.3,-0.98,2.92,1.06,-5.51,4.51,0.09,3.64,0.68,0.38,-0.04,-1.73,-0.37,-0.55,5.24,1.52,0.85,-0.47,7.49,2.7,-11.33,11.04,12.98,17.08,4.52,5.28,0.16,4.84,3.21,0.32,4.83,1.99,4.55,5.81,2.85,-1.08,1.69,-1.93,1.27,-4.14,-2.05,-0.44,3.32,1.66
200711,-1.4,-5.44,-10.94,-10.68,0.95,-10.37,-11.04,-12.37,-9.6,-11.51,-4.57,-9.29,-8.47,-8.62,-10.28,-5.01,-12.44,-17.8,-7.77,-7.82,-6.41,-1.15,-15.24,-6.38,-17.19,-9.4,-0.02,-7.33,-0.7,-10.15,-1.26,-10.89,-8.05,-9.69,-13.48,-9.26,-11.84,-6.63,-9.38,-6.21,-7.28,-9.81,-7.71,-11.59,-6.19,-4.05,-10.72,-7.07,-4.62
200712,-1.32,0.72,2.53,9.85,-6.76,-7.82,-3.37,2.81,-1.11,-4.08,-0.7,-0.74,-3.88,5.55,-0.97,-5.55,-3.53,-0.42,0.05,-4.89,2.33,2.49,-2.39,0.35,0.25,-8.33,0.42,-2.34,13.94,4.79,0.59,-2.91,-2.78,-0.45,-4.18,0.37,-0.13,0.86,-2.04,2.96,-3.01,-0.76,-5.88,-7.24,-4.37,-0.84,-1.46,-0.45,-0.77
200801,0.58,-8.05,-13.26,-10.48,14.35,-4.21,-13.3,-11.55,-5.62,-1.34,-6.07,-3.79,-5.6,-6.53,-12.19,-1.68,-3.15,8.18,-8.67,-11.01,-10.15,-8.8,-4.59,-10.38,0.46,-4.73,5.32,-4.25,1.3,-5.72,-6.07,-9.44,-7.58,-7.57,-7.39,-9.29,-12.49,-9.2,-6.01,-1.38,2.21,-4.88,-2.81,-4.55,1.95,-2.78,-2.61,-4.19,-5.25
200802,-1.19,2.77,1.36,0.94,5,-8.66,-3.46,-8.18,-2.28,-2.82,-3.82,-3.1,-0.5,-1.93,-3.72,3.52,-4.95,-5.59,4.64,13.13,4.08,0.07,-4.2,-4,7.24,-5.52,3.83,15.17,13.81,6.77,-3.64,-6.69,-8.95,-1.72,-4.6,-2.93,-3.74,0.53,-8.88,-1.33,-5.14,-2.84,-6.75,-4.84,-5.12,-5.09,-1.61,-7.13,-2.36
200803,7.41,1.17,-4.44,-1.64,-4.86,1.21,-5.11,-3.41,-4.86,-3.07,-4.44,-5.77,-5.88,-4.21,-0.77,-2.27,-1.58,-3.17,-1.61,5.47,-0.72,-3.6,-1.83,-3.89,1.47,-7.47,-6.76,-9.08,-5.83,-1.97,0.17,-1.29,-2.57,-3.42,-4.35,-3.37,-2.18,-2.12,-3.07,3.52,-1.42,-1.7,-1.87,2.11,-0.85,-3.05,-4.37,-5.19,-4.64
200804,1.9,4.4,-3.06,2.13,-3.99,-0.02,-0.15,-8.4,-1.39,3.23,3.83,4.71,0.84,5.11,6.21,1.8,3.02,3.33,10.03,10.87,7.54,0.48,5.65,8.65,1.58,-0.25,-8.03,6.94,17.81,9.76,5.77,0.35,11.73,1.58,1.74,3.04,5.23,0.78,-3.52,2.36,-0.45,1.68,3.36,3.21,-2.24,1.48,-2.7,5.43,2.78
200805,2.75,2.66,-7.96,-2.03,8.4,-3.97,4.58,3.34,0.04,3.83,4.32,1.66,4.26,5.38,0.41,-0.18,5.35,-4.08,10.49,8.46,6.22,9.18,4.38,1.7,5.41,3.48,3.11,8.9,33.38,17.86,4.17,3.9,3.01,1.09,6.69,5.65,6.74,3.84,10.96,4.62,0.66,3.66,2.39,-3.1,-2.54,1.39,1.33,1.75,5.63
200806,-11.3,-10.11,-8.64,-7.82,-12.66,-15.53,-13.98,-17.81,-6.35,-11,-6,-4.89,-8.05,-11.78,-12.55,-9.77,-9.49,-13.82,-5.56,3.29,-7.81,-7.84,-18.78,-20.56,-15.75,-10.8,1.04,-6.14,22.67,11.12,-2.91,-11.17,-7.45,-8.23,-13.15,-6.69,-9.55,-6.12,-14.99,-15.54,-12.86,-10.05,-11.68,-14.43,-15.9,-12.55,-10.18,-10.82,-6.08
200807,3.18,4.72,2.13,3.62,9.42,6.87,-1.45,-11.41,2.77,-2.07,4.16,3.81,7.99,2.22,2.68,-4.88,3.17,0.41,-5.36,3,-1.47,-1.5,-0.32,5.02,10.4,-0.4,-7.12,-11.98,-17.15,-18.19,-2.02,-4.04,1.89,-0.29,-0.22,-0.72,-3.26,2.28,4.32,8.28,10.2,0.48,2.54,-0.14,4.29,4.28,0.46,1.79,-0.94
200808,-1.34,-0.92,3.88,-2.13,15.73,-5.88,3.69,3.12,5.58,7.28,6.95,0.75,-1.92,0.43,2.88,16.31,4.3,6.68,-0.02,1.41,1.35,-2.18,-0.65,6.93,-1.27,10.78,-24.77,-8.14,-2.99,-1.35,1.85,3.12,5.62,3.06,3.47,3.55,1.72,0.49,0.2,6.09,2.29,4.44,5.77,6.38,2.95,7.65,-1.19,1.84,1.61
